@relation activity
@attribute xMean NUMERIC 
@attribute xDev NUMERIC 
@attribute xCrossRate NUMERIC 
@attribute xFFT1 NUMERIC 
@attribute xFFT2 NUMERIC 
@attribute xFFT3 NUMERIC 
@attribute xFFT4 NUMERIC 
@attribute xVelocityChange NUMERIC 
@attribute xDistance NUMERIC 
@attribute yMean NUMERIC 
@attribute yDev NUMERIC 
@attribute yCrossRate NUMERIC 
@attribute yFFT1 NUMERIC 
@attribute yFFT2 NUMERIC 
@attribute yFFT3 NUMERIC 
@attribute yFFT4 NUMERIC 
@attribute yVelocityChange NUMERIC 
@attribute yDistance NUMERIC 
@attribute zMean NUMERIC 
@attribute zDev NUMERIC 
@attribute zCrossRate NUMERIC 
@attribute zFFT1 NUMERIC 
@attribute zFFT2 NUMERIC 
@attribute zFFT3 NUMERIC 
@attribute zFFT4 NUMERIC 
@attribute zVelocityChange NUMERIC 
@attribute zDistance NUMERIC 
@attribute speedMean NUMERIC 
@attribute speedDev NUMERIC 
@attribute speedCrossRate NUMERIC 
@attribute speedFFT1 NUMERIC 
@attribute speedFFT2 NUMERIC 
@attribute speedFFT3 NUMERIC 
@attribute energyMean NUMERIC 
@attribute energyDev NUMERIC 
@attribute energyCrossRate NUMERIC 
@attribute energyFFT1 NUMERIC 
@attribute energyFFT2 NUMERIC 
@attribute energyFFT3 NUMERIC 
@attribute energyFFT4 NUMERIC 
@attribute energyXYMean NUMERIC 
@attribute energyXYDev NUMERIC 
@attribute energyXYCrossRate NUMERIC 
@attribute class{running,driving,stationary,walking}
@data
-0.029021587978874247,0.06480154587982608,0.21794871794871795,2.2927054503310664,0.0,2.1446623348305853,2.8125,-151.48768377696368,19291.113371221734,0.027912265924498515,0.11234360949552516,0.08974358974358974,3.354162953299931,357.1875,3.3541629532999306,2.8125,154.22099286763543,25418.791512698932,9.935130320854642,0.0518521653691364,0.2564102564102564,784.8752953475164,0.0,378.00830654273267,2.8125,49680.61022365168,49680.61022365168,0.13104960493843198,0.13837213005771443,0.15384615384615385,10.352918790136126,0.0,6.068125087668845,9.93606545816563,0.05047796120406238,0.2564102564102564,784.9491711950845,0.0,378.04992982853025,2.8125,0.10674076604812933,0.08395286156059388,0.19230769230769232,stationary
-0.014657619883234793,0.03720505271087703,0.28205128205128205,1.1579519707755486,0.0,0.7510487297974391,180.0,-68.33866545284002,10161.350070032797,-0.038252172627692524,0.03846204922765231,0.20512820512820512,3.0219216375877087,0.0,1.6605982319284185,2.8125,-190.78334118839257,14297.499964685696,9.916706952709113,0.030306975993572474,0.2948717948717949,783.4198492640201,0.0,376.9412978531254,2.8125,49586.99847610256,49586.99847610256,0.07538455541266123,0.03588379700960005,0.21794871794871795,5.955379877600238,0.0,2.9516819912877725,9.916936069294067,0.030264103272062234,0.2948717948717949,783.4379494742316,0.0,376.9507509112886,2.8125,0.06027668146031865,0.03013870238615044,0.24358974358974358,stationary
-0.01808745188100869,0.03478581377411741,0.20512820512820512,1.4289086985996866,0.0,0.7433338238998715,5.625,-86.88428408798086,10033.042660126619,-0.0232800670196464,0.03105568245633263,0.2692307692307692,1.8391252945520673,0.0,0.9148374472966255,2.8125,-116.5095359523914,9682.065141030844,9.922406175098008,0.030856731393223827,0.23076923076923078,783.8700878327429,0.0,377.27844261812265,2.8125,49612.48893666689,49612.48893666689,0.06782457725259576,0.034897800953636954,0.23076923076923078,5.358141602955064,0.0,2.5522765440247306,9.922559589273428,0.03084257612647111,0.23076923076923078,783.8822075526008,0.0,377.2843379256324,2.8125,0.04858917052503366,0.026128876677583672,0.24358974358974358,stationary
-0.021702072835584448,0.04001857795698411,0.2948717948717949,1.7144637540111711,0.0,1.1029020515075498,2.8125,-109.8410457920001,11001.124187942678,0.1219899615171161,0.11176072568087686,0.038461538461538464,9.637206959852172,0.0,7.573183635599249,357.1875,612.4592083047199,44403.71248133526,9.925844136616996,0.03774043783057479,0.20512820512820512,784.1416867927426,0.0,377.06073320509194,2.8125,49625.42780740809,49625.42780740809,0.08906387294429507,0.044020939621424476,0.16666666666666666,7.036045962599311,0.0,3.6306660571422413,9.927327594362998,0.03764938675899877,0.20512820512820512,784.2588799546768,0.0,377.14513781777254,2.8125,0.14599141687337922,0.09017196494491574,0.038461538461538464,stationary
-0.015390315551410717,0.03957494776810529,0.2692307692307692,1.2158349285614465,0.0,0.9205427834389489,106.875,-69.71744117316747,11111.623572917237,0.12287863732777332,0.03411353661106274,0.19230769230769232,9.707412348894096,0.0,4.712989110377367,2.8125,616.3997456782533,39910.931245031876,9.940293222112807,0.03449603302250272,0.19230769230769232,785.2831645469116,0.0,378.03172299962256,2.8125,49703.49523414145,49703.49523414145,0.08095360189104923,0.036693450937398606,0.19230769230769232,6.395334549392889,0.0,2.8710763473677123,9.941202327607758,0.03437340014439692,0.19230769230769232,785.3549838810127,0.0,378.06495594496994,2.8125,0.13016608852655784,0.03350702303937722,0.20512820512820512,stationary
-0.0162128772268476,0.03570429257682593,0.24358974358974358,1.2808173009209605,0.0,0.8000120298677701,253.125,-81.35936047835396,10377.293615952203,0.04011589244527616,0.040233147400146774,0.23076923076923078,3.169155503176817,0.0,1.170554562422458,354.375,201.14732401115975,14619.171043358396,9.917122912708324,0.032701936386238944,0.23076923076923078,783.4527101039577,0.0,376.8780748155173,2.8125,49585.162356063665,49585.162356063665,0.0758772689753338,0.032339452512737274,0.20512820512820512,5.994304249051369,0.0,2.7361691686744543,9.91736315295479,0.03271115551644536,0.23076923076923078,783.4716890834286,0.0,376.8840693382872,2.8125,0.05927616873246909,0.03538333920346093,0.24358974358974358,stationary
-0.020723029552022643,0.034737088295823594,0.3076923076923077,1.637119334609788,0.0,0.8330599088969113,2.8125,-108.09356296330617,10891.15467996972,0.026229838180704405,0.032516956668090784,0.21794871794871795,2.0721572162756474,0.0,1.2245881378692332,2.8125,135.47203872133562,10885.384360092638,9.944284358490583,0.04575125776456802,0.08974358974358974,785.5984643207557,0.0,378.229409620754,2.8125,49717.6159897339,49717.6159897339,0.07413841449891423,0.02996237996172626,0.19230769230769232,5.856934745414227,0.0,2.6793624350948027,9.944454328838072,0.04576186076055986,0.08974358974358974,785.6118919782073,0.0,378.2354615454812,2.8125,0.052751643332646446,0.024468965338394266,0.1794871794871795,stationary
-0.03184817634236049,0.05341146315658987,0.16666666666666666,2.5160059310464784,0.0,1.7925365999574034,2.8125,-157.00698882467663,15703.916117404056,0.06155113784566861,0.09239963614216265,0.15384615384615385,4.86253988980782,0.0,3.791778393662253,2.8125,304.7180523310536,27334.36619064357,9.930927885865104,0.039160408708457044,0.15384615384615385,784.5433029833432,0.0,377.57172884526534,2.8125,49661.56578174175,49661.56578174175,0.10636725809205828,0.053036275119367544,0.19230769230769232,8.403013389272607,0.0,4.791094768102344,9.931744625864148,0.03878433374589688,0.15384615384615385,784.6078254432678,0.0,377.60742301938643,2.8125,0.10467476320842684,0.07236380317135196,0.1282051282051282,stationary
-0.01809080286259545,0.04504105323183558,0.2692307692307692,1.429173426145041,0.0,1.3301247106266094,357.1875,-94.44592755074531,12732.416510378154,0.039109652080930965,0.05084839140160326,0.19230769230769232,3.0896625143935457,0.0,1.4427152825910023,2.8125,198.01381186924806,16435.701127150005,9.919872694998572,0.03676439357001022,0.2692307692307692,783.6699429048872,0.0,377.471447540088,357.1875,49598.88118744491,49598.88118744491,0.09595363551225433,0.0382411672242781,0.2564102564102564,7.580337205468092,0.0,3.4327231797353552,9.920199046582878,0.036713474466375524,0.2692307692307692,783.6957246800474,0.0,377.48096623580335,2.8125,0.06979766804304471,0.03999228618398021,0.2564102564102564,stationary
0.09643850735836616,0.1098011430277789,0.15384615384615385,7.618642081310924,0.0,6.409617778564609,357.1875,481.9751807240962,35944.38957916263,-0.02944700094470356,0.07986369064958948,0.10256410256410256,2.9223645090852717,357.1875,2.9223645090852712,2.8125,-147.413008754868,21981.93607636115,9.92499509742398,0.03719228541754572,0.2564102564102564,784.0746126964941,0.0,377.25110989174794,2.8125,49626.174476386215,49626.174476386215,0.11794260159561813,0.07537393375573316,0.15384615384615385,9.31746552605383,0.0,5.86870904343171,9.926436859868959,0.03693546642398807,0.24358974358974358,784.1885119296478,0.0,377.33759852932457,2.8125,0.13855308279579018,0.0969796623437616,0.08974358974358974,stationary
0.08389699428935198,0.07628632275414284,0.21794871794871795,6.627862548858808,0.0,3.6153755506862977,2.8125,428.6931268114243,30640.402396167534,-0.02679880222150734,0.07177759205167238,0.21794871794871795,2.430408038838632,357.1875,2.430408038838632,2.8125,-145.1243539075829,18456.88027812472,9.946023948752552,0.04191984240816834,0.15384615384615385,785.7358919514515,0.0,378.6308317811381,2.8125,49737.59432921445,49737.59432921445,0.11599245819048051,0.06541133015312284,0.19230769230769232,9.16340419704796,0.0,4.922189427663682,9.946965316830891,0.04194228560144777,0.15384615384615385,785.8102600296406,0.0,378.6681049435193,357.1875,0.12031112752253734,0.06522070074475078,0.21794871794871795,stationary
0.046592548179360385,0.04383066235611791,0.2692307692307692,3.6808113061694714,0.0,1.708355725180123,2.8125,233.28792142954322,17250.676402048728,-0.012575117013029598,0.046145496909616286,0.20512820512820512,1.0468507657562198,298.125,1.0468507657562198,61.875,-64.71704304271717,12378.924202398028,9.908835016263057,0.03569579005717042,0.21794871794871795,782.7979662847815,0.0,376.5888750345645,2.8125,49545.33379555145,49545.33379555145,0.09520072312411891,0.03744135561517416,0.19230769230769232,7.520857126805392,0.0,3.498992315872278,9.909156840473134,0.03571852201044971,0.21794871794871795,782.8233903973775,0.0,376.6002994390252,2.8125,0.07124704279005772,0.03610251867973354,0.3076923076923077,stationary
0.0710075246687226,0.0646930512911102,0.16666666666666666,5.609594448829084,0.0,3.7541385386517643,2.8125,360.63158153239465,26157.082086905,-0.02173940881662872,0.09423106695828286,0.1794871794871795,3.324979347508984,2.8125,3.3249793475089833,357.1875,-136.2255394901444,24768.013685123784,9.93817732345344,0.04480602513778135,0.2564102564102564,785.116008552822,0.0,378.45033503031095,2.8125,49688.0309110762,49688.0309110762,0.10908991400098994,0.05205302531026978,0.1794871794871795,8.618103206078203,0.0,4.417979409862266,9.939111264835581,0.04497457984336021,0.2692307692307692,785.1897899220108,0.0,378.48891892999376,2.8125,0.12247846326578847,0.05981957335836877,0.1794871794871795,stationary
-0.03269798520273306,0.0600865640002744,0.28205128205128205,2.5831408310159114,0.0,2.2749480308860672,2.8125,-182.41779163190841,17928.047611639875,0.19070027267116335,0.06026011787853725,0.2692307692307692,15.065321541021902,0.0,7.664756791071931,2.8125,969.5636139769564,62801.23765214562,9.906992542153382,0.03558603109933363,0.2564102564102564,782.6524108301173,0.0,376.5771483192672,2.8125,49535.763843892746,49535.763843892746,0.09815291361503803,0.05327779174667296,0.11538461538461539,7.754080175588006,0.0,3.235755585928618,9.90924596742446,0.03590796830054545,0.2564102564102564,782.8304314265324,0.0,376.65897005180494,357.1875,0.2044923782564587,0.05348173939099111,0.2564102564102564,stationary
0.12082192920448073,0.05741646001165994,0.1875,2.0539727964761725,0.0,1.184261830916083,348.75,1015.3549630294946,3658846.370225595,0.12463267898631206,0.07461002067300085,0.125,2.1187555427673046,0.0,1.4754521373120388,11.25,450.56424731626987,1270772.8991884256,9.921244309213,0.030076918722840865,0.25,168.661153256621,0.0,100.68170827473077,11.25,49349.9428851371,49349.9428851371,0.11204220346987487,0.04326534246075514,0.125,1.904717458987873,0.0,0.9629966826848757,9.92320941391558,0.030045632320111176,0.25,168.69456003656487,0.0,100.70016718424078,11.25,0.19165996540784458,0.04755003651899367,0.1875,stationary
0.10513569802225689,0.061066591670000815,0.2,1.6821711683561102,0.0,0.4221367226568701,180.0,684.9025594233193,2373399.587182837,-0.09018039509964365,0.08264245746755661,0.26666666666666666,1.4428863215942986,0.0,0.6153301097092313,90.0,-555.7663311148069,1872552.8915815542,9.94091640380531,0.036245720284110605,0.2,159.05466246088497,0.0,0.24607922027387738,45.0,49658.44944124894,49658.44944124894,0.10253255561431576,0.08321604589451687,0.26666666666666666,1.6405208898290522,0.0,0.503531088014344,9.94241312734182,0.03603925635866687,0.2,159.07861003746913,0.0,0.24500714808570387,315.0,0.17050479484914605,0.025942975674990883,0.2,stationary
-0.029537516077432567,0.06509437467058078,0.1917808219178082,2.518329288087178,357.1875,2.518329288087178,2.8125,-147.33239291274595,18462.071188757596,0.08000215565366647,0.12104638976159834,0.0958904109589041,5.920159518371319,0.0,3.1519246918861765,2.8125,341.3225023730533,30534.557369064256,9.916993526953188,0.043276399181811274,0.2328767123287671,733.8575209945357,0.0,391.9396491338605,2.8125,49595.400668570655,49595.400668570655,0.10765037829978832,0.10475635332859864,0.1780821917808219,7.966127994184337,0.0,4.007214160249638,9.918323705547156,0.040628169933592924,0.2328767123287671,733.9559542104896,0.0,391.9561446859462,357.1875,0.12275686690452035,0.10532363211129142,0.1780821917808219,stationary
-0.16052015174432238,0.15812102944123638,0.23076923076923078,12.68109198780147,0.0,6.295873976864312,2.8125,-743.0082544061421,53369.03621430478,0.28227866263603585,0.21322079698121166,0.14102564102564102,22.300014348246833,0.0,9.280012023928357,5.625,1352.0295558794958,93230.07777169159,9.936420095582418,0.09091770198403473,0.28205128205128205,784.9771875510114,0.0,377.7113040855258,2.8125,49694.21177242684,49694.21177242684,0.25264932731125234,0.20286196897304581,0.08974358974358974,19.959296857588924,0.0,8.846267457992338,9.945268027863857,0.09092595388380237,0.28205128205128205,785.6761742012447,0.0,377.8372997754398,357.1875,0.3746184125417135,0.1886117061510106,0.11538461538461539,stationary
-0.24573795803000983,0.17079408695808637,0.10256410256410256,19.413298684370766,0.0,8.380862082369644,5.625,-1213.2738340995393,81613.22946907001,0.521254924551097,0.5977086414953541,0.0,41.17913903953662,0.0,28.544831782023817,2.8125,2647.8453328289247,171368.7660741542,9.89113543328841,0.21072706110846606,0.21794871794871795,781.3996992297843,0.0,376.8101534476929,2.8125,49449.32101751752,49449.32101751752,0.25813839446546444,0.298735674369721,0.05128205128205128,20.392933162771683,0.0,11.896734947761937,9.927799939180662,0.1904586626669233,0.32051282051282054,784.2961951952725,0.0,377.50629524679135,357.1875,0.6057268955974988,0.5929713387621807,0.0,stationary
-0.2062408915215366,0.10459817867494933,0.2948717948717949,16.293030430201387,0.0,8.22724117979149,357.1875,-1039.0056201291668,69492.7357664464,0.32907678187981443,0.15584607511103737,0.0641025641025641,25.997065768505337,0.0,13.388673557214384,2.8125,1641.590097033283,106155.27792839194,9.960044989995257,0.048772063954747834,0.16666666666666666,786.8435542096252,0.0,377.89709452602983,2.8125,49794.59269871898,49794.59269871898,0.1722375405746747,0.16659037521414022,0.15384615384615385,13.606765705399297,0.0,6.079371551326672,9.969373875209177,0.0501504243883743,0.16666666666666666,787.5805361415249,0.0,378.2232909372592,2.8125,0.4063067506386248,0.14481172674575507,0.08974358974358974,stationary
-0.13957248132123992,0.05047417260662814,0.19230769230769232,11.026226024377959,0.0,4.964282177539145,2.8125,-695.1318296994071,45020.213274872185,0.2233955776022773,0.08628884984830736,0.10256410256410256,17.648250630579906,0.0,9.231366076482681,2.8125,1124.1962733376502,74576.05244333754,9.975151018901057,0.04278010000645028,0.21794871794871795,788.0369304931835,0.0,379.12253646030035,2.8125,49874.34742033249,49874.34742033249,0.09638040581476447,0.0690167924993343,0.10256410256410256,7.614052059366392,0.0,3.141763518416264,9.979130687888997,0.042404837156326,0.20512820512820512,788.351324343231,0.0,379.2714410981576,2.8125,0.27346988162378605,0.06777678944567099,0.1282051282051282,stationary
-0.12155028164304459,0.07660100609625768,0.11538461538461539,9.602472249800524,0.0,6.109461091697491,2.8125,-630.8682242370015,42861.07860015456,0.31688041843195364,0.06552846149363856,0.1794871794871795,25.03355305612433,0.0,12.012159713956802,357.1875,1600.2994821724126,103619.2586789496,9.971583998385025,0.0675998423403621,0.07692307692307693,787.7551358724168,0.0,379.4659233634355,2.8125,49868.86018723493,49868.86018723493,0.10736696208761426,0.05618555659407816,0.1794871794871795,8.481990004921528,0.0,3.764745759880853,9.977866006922257,0.06779739959480757,0.07692307692307693,788.2514145468581,0.0,379.7101154900119,2.8125,0.3481003269631177,0.06461831258990061,0.1794871794871795,stationary
0.02089696401828036,0.044624136050518765,0.21794871794871795,1.6508601574441484,0.0,1.2059994881179472,2.8125,104.88484522047979,13050.619600280652,0.11795836890454914,0.09083694092829168,0.1282051282051282,9.318711143459382,0.0,5.505889922943596,2.8125,591.3933529913377,40189.75827528549,9.925881750184953,0.04258341401785657,0.1282051282051282,784.1446582646114,0.0,377.0319144556208,2.8125,49621.86692900252,49621.86692900252,0.08977775301145009,0.03913214055868007,0.24358974358974358,7.09244248790456,0.0,3.351491880700087,9.927122345601429,0.04215832681891502,0.1282051282051282,784.2426653025129,0.0,377.0630723115912,2.8125,0.13634945464490428,0.07747483122476204,0.15384615384615385,stationary
0.022113712552518695,0.05436500014171674,0.2564102564102564,1.7469832916489776,0.0,1.1336148327561844,81.5625,108.3359102270626,14896.305899329443,0.07514090619610801,0.05791339116545953,0.23076923076923078,5.936131589492535,0.0,3.0136448519859615,357.1875,382.46751755795333,26285.353198600224,9.93848642593826,0.044746923943882404,0.1794871794871795,785.140427649123,0.0,377.23800234306356,2.8125,49691.931847991495,49691.931847991495,0.10740014451889986,0.048862671591456665,0.24358974358974358,8.484611416993085,0.0,3.6902039031029115,9.939112039719321,0.044847227914181845,0.1794871794871795,785.1898511378263,0.0,377.2601578458217,2.8125,0.10058999010986767,0.04823214771515821,0.21794871794871795,stationary
0.03873897836649967,0.059760153393754664,0.23076923076923078,3.0603792909534744,0.0,2.2515248360226274,2.8125,200.1705115526604,18363.00224408117,-0.051907405969922125,0.06281020706158513,0.1794871794871795,4.100685071623848,0.0,3.2785570701481173,2.8125,-256.15133025694286,21888.403001675862,9.947346082485272,0.0353460481080435,0.19230769230769232,785.8403405163366,0.0,378.46659840196844,2.8125,49738.6740009831,49738.6740009831,0.0990290916032639,0.04447466139893169,0.24358974358974358,7.823298236657845,0.0,3.9576217460384058,9.947934450314555,0.03542718420753125,0.19230769230769232,785.8868215748503,0.0,378.49343454457124,357.1875,0.09581148502525633,0.050315451120165985,0.19230769230769232,stationary
0.005704302384025955,0.06443093252068026,0.14102564102564102,1.9074822821559245,354.375,1.907482282155924,5.625,33.489721492231816,16387.37227014541,0.07638398564309883,0.15937001915763413,0.02564102564102564,9.295619425977803,357.1875,9.295619425977799,2.8125,369.73058169806023,49230.37027207066,9.921464323045134,0.03425803358560761,0.20512820512820512,783.7956815205655,0.0,377.05994586183715,2.8125,49604.77395372044,49604.77395372044,0.09335400310702037,0.04666434733518133,0.19230769230769232,7.374966245454613,0.0,3.9356566792949343,9.923250059297018,0.03396155745149115,0.20512820512820512,783.9367546844643,0.0,377.1296198687544,2.8125,0.16743027932420648,0.08593196125785131,0.07692307692307693,stationary
-0.03084535372773857,0.12146060918672424,0.18421052631578946,1.4617050674134657,343.125,1.4617050674134657,16.875,-258.8634619775854,408552.3255315684,0.20447401022362469,0.21472887172965305,0.18421052631578946,7.974486398721362,0.0,3.358772550723959,354.375,916.6335180846224,1338639.1508416499,10.066322625812212,0.8547740939912568,0.05263157894736842,392.5865824066763,0.0,188.96563164874283,5.625,49866.50625470888,49866.50625470888,0.27710643069440405,0.8486470779117801,0.05263157894736842,10.807150797081759,0.0,7.099899746631966,10.070512115022792,0.8659664684723656,0.05263157894736842,392.7499724858888,0.0,188.99895983813315,5.625,0.23327980885902788,0.22181694123875131,0.10526315789473684,stationary
